Data;Dia;Hora;BTN A;BTN B;BTN C;IP
17/set/2023;dom;17:45;0,0252101;0,0255706;0,0262674;0,0000003
17/set/2023;dom;18:00;0,0252908;0,0256156;0,0267568;0,0000003
17/set/2023;dom;18:15;0,0254117;0,0257263;0,0272675;0,0000003
17/set/2023;dom;18:30;0,0256169;0,0259969;0,0278695;0,0000003
17/set/2023;dom;18:45;0,0258104;0,0262144;0,0286136;0,0000003
17/set/2023;dom;19:00;0,0261350;0,0265659;0,0297558;0,0000003
17/set/2023;dom;19:15;0,0264963;0,0268801;0,0311770;0,0000003
17/set/2023;dom;19:30;0,0268302;0,0273786;0,0326788;0,0000003
17/set/2023;dom;19:45;0,0270761;0,0278474;0,0339575;0,0035509
17/set/2023;dom;20:00;0,0272658;0,0283778;0,0350981;0,0247590
17/set/2023;dom;20:15;0,0274130;0,0287184;0,0357542;0,0558450
17/set/2023;dom;20:30;0,0274113;0,0288403;0,0358641;0,0612903
17/set/2023;dom;20:45;0,0272392;0,0286482;0,0353286;0,0612903
17/set/2023;dom;21:00;0,0269669;0,0284206;0,0346884;0,0612903
17/set/2023;dom;21:15;0,0266954;0,0282204;0,0339808;0,0612903
17/set/2023;dom;21:30;0,0263894;0,0280185;0,0332686;0,0612903
17/set/2023;dom;21:45;0,0260166;0,0277978;0,0324009;0,0612903
17/set/2023;dom;22:00;0,0255218;0,0275924;0,0315554;0,0612903
17/set/2023;dom;22:15;0,0249730;0,0272551;0,0307115;0,0612903
17/set/2023;dom;22:30;0,0243897;0,0266754;0,0297982;0,0612903
17/set/2023;dom;22:45;0,0238159;0,0257806;0,0287850;0,0612903
17/set/2023;dom;23:00;0,0231750;0,0249005;0,0276534;0,0612903
17/set/2023;dom;23:15;0,0225453;0,0240082;0,0264932;0,0612903
17/set/2023;dom;23:30;0,0219037;0,0232634;0,0253552;0,0612903
17/set/2023;dom;23:45;0,0214644;0,0225956;0,0243582;0,0612903
17/set/2023;dom;24:00;0,0211029;0,0220209;0,0234779;0,0612903
18/set/2023;seg;00:15;0,0208167;0,0214327;0,0226453;0,0612903
18/set/2023;seg;00:30;0,0204686;0,0207448;0,0217681;0,0612903
18/set/2023;seg;00:45;0,0200893;0,0200822;0,0208919;0,0612903
18/set/2023;seg;01:00;0,0197250;0,0194796;0,0200654;0,0612903
18/set/2023;seg;01:15;0,0193979;0,0189321;0,0193120;0,0612903
18/set/2023;seg;01:30;0,0191214;0,0184656;0,0186776;0,0612903
18/set/2023;seg;01:45;0,0188691;0,0179909;0,0181314;0,0612903
18/set/2023;seg;02:00;0,0186369;0,0176838;0,0176781;0,0612903
18/set/2023;seg;02:15;0,0184522;0,0173925;0,0173126;0,0612903
18/set/2023;seg;02:30;0,0182854;0,0171692;0,0169897;0,0612903
18/set/2023;seg;02:45;0,0181590;0,0169489;0,0167154;0,0612903
18/set/2023;seg;03:00;0,0180886;0,0168042;0,0164899;0,0612903
18/set/2023;seg;03:15;0,0180517;0,0166883;0,0163253;0,0612903
18/set/2023;seg;03:30;0,0180329;0,0165836;0,0162115;0,0612903
18/set/2023;seg;03:45;0,0180121;0,0164302;0,0161132;0,0612903
18/set/2023;seg;04:00;0,0180612;0,0163541;0,0160281;0,0612903
18/set/2023;seg;04:15;0,0181306;0,0162925;0,0159566;0,0612903
18/set/2023;seg;04:30;0,0182018;0,0162954;0,0159108;0,0612903
18/set/2023;seg;04:45;0,0182330;0,0162912;0,0159589;0,0612903
18/set/2023;seg;05:00;0,0183586;0,0163565;0,0160476;0,0612903
18/set/2023;seg;05:15;0,0185386;0,0165480;0,0161727;0,0612903
18/set/2023;seg;05:30;0,0187752;0,0167440;0,0162890;0,0612903
18/set/2023;seg;05:45;0,0189676;0,0170474;0,0164871;0,0612903
18/set/2023;seg;06:00;0,0193443;0,0174295;0,0168296;0,0612903
18/set/2023;seg;06:15;0,0197647;0,0179307;0,0173116;0,0612221
18/set/2023;seg;06:30;0,0203237;0,0184785;0,0179911;0,0601746
18/set/2023;seg;06:45;0,0209637;0,0191495;0,0188098;0,0564219
18/set/2023;seg;07:00;0,0218953;0,0201436;0,0198335;0,0360436
18/set/2023;seg;07:15;0,0229373;0,0213125;0,0208566;0,0133870
18/set/2023;seg;07:30;0,0241151;0,0224744;0,0219063;0,0015010
18/set/2023;seg;07:45;0,0254763;0,0234137;0,0227666;0,0000003
18/set/2023;seg;08:00;0,0273054;0,0242546;0,0234704;0,0000003
18/set/2023;seg;08:15;0,0291699;0,0249600;0,0239836;0,0000003
18/set/2023;seg;08:30;0,0310087;0,0256795;0,0244210;0,0000003
18/set/2023;seg;08:45;0,0325439;0,0263406;0,0247706;0,0000003
18/set/2023;seg;09:00;0,0341425;0,0272267;0,0250800;0,0000003
18/set/2023;seg;09:15;0,0355250;0,0280267;0,0253741;0,0000003
18/set/2023;seg;09:30;0,0367035;0,0287270;0,0256408;0,0000003
18/set/2023;seg;09:45;0,0375624;0,0291732;0,0258005;0,0000003
18/set/2023;seg;10:00;0,0382325;0,0297071;0,0258697;0,0000003
18/set/2023;seg;10:15;0,0388468;0,0301854;0,0259386;0,0000003
18/set/2023;seg;10:30;0,0393663;0,0305208;0,0260821;0,0000003
18/set/2023;seg;10:45;0,0398402;0,0306936;0,0262670;0,0000003
18/set/2023;seg;11:00;0,0402252;0,0308880;0,0265079;0,0000003
18/set/2023;seg;11:15;0,0406413;0,0311718;0,0268152;0,0000003
18/set/2023;seg;11:30;0,0410669;0,0315340;0,0271911;0,0000003
18/set/2023;seg;11:45;0,0414131;0,0319973;0,0276806;0,0000003
18/set/2023;seg;12:00;0,0414099;0,0325528;0,0282412;0,0000003
18/set/2023;seg;12:15;0,0410987;0,0328345;0,0287865;0,0000003
18/set/2023;seg;12:30;0,0402513;0,0327651;0,0291201;0,0000003
18/set/2023;seg;12:45;0,0394212;0,0324002;0,0290814;0,0000003
18/set/2023;seg;13:00;0,0386782;0,0319819;0,0287254;0,0000003
18/set/2023;seg;13:15;0,0384125;0,0316675;0,0281773;0,0000003
18/set/2023;seg;13:30;0,0384537;0,0315086;0,0276461;0,0000003
18/set/2023;seg;13:45;0,0386888;0,0314785;0,0272174;0,0000003
18/set/2023;seg;14:00;0,0392780;0,0315183;0,0269449;0,0000003
18/set/2023;seg;14:15;0,0398379;0,0315437;0,0267628;0,0000003
18/set/2023;seg;14:30;0,0403457;0,0316369;0,0265980;0,0000003
18/set/2023;seg;14:45;0,0404954;0,0316502;0,0263692;0,0000003
18/set/2023;seg;15:00;0,0404554;0,0315645;0,0261544;0,0000003
18/set/2023;seg;15:15;0,0402365;0,0313261;0,0259318;0,0000003
18/set/2023;seg;15:30;0,0399429;0,0310633;0,0257922;0,0000003
18/set/2023;seg;15:45;0,0396373;0,0307964;0,0256726;0,0000003
18/set/2023;seg;16:00;0,0393141;0,0305872;0,0256437;0,0000003
18/set/2023;seg;16:15;0,0390318;0,0304830;0,0256608;0,0000003
18/set/2023;seg;16:30;0,0386914;0,0304153;0,0257216;0,0000003
18/set/2023;seg;16:45;0,0383561;0,0304136;0,0258312;0,0000003
18/set/2023;seg;17:00;0,0377988;0,0304038;0,0260519;0,0000003
18/set/2023;seg;17:15;0,0372274;0,0303982;0,0263724;0,0000003
18/set/2023;seg;17:30;0,0365592;0,0304570;0,0267844;0,0000003
18/set/2023;seg;17:45;0,0359788;0,0305065;0,0272639;0,0000003
18/set/2023;seg;18:00;0,0352281;0,0305592;0,0278620;0,0000003
18/set/2023;seg;18:15;0,0344887;0,0305866;0,0286273;0,0000003
18/set/2023;seg;18:30;0,0338266;0,0306549;0,0295745;0,0000003
18/set/2023;seg;18:45;0,0334328;0,0308056;0,0307200;0,0000003
18/set/2023;seg;19:00;0,0331433;0,0309923;0,0320528;0,0000003
18/set/2023;seg;19:15;0,0328309;0,0312711;0,0335472;0,0000003
18/set/2023;seg;19:30;0,0324477;0,0315781;0,0350780;0,0000068
18/set/2023;seg;19:45;0,0321519;0,0319086;0,0364952;0,0047232
18/set/2023;seg;20:00;0,0318441;0,0320836;0,0375999;0,0286945
18/set/2023;seg;20:15;0,0315170;0,0320850;0,0380807;0,0574910
18/set/2023;seg;20:30;0,0310853;0,0318242;0,0378880;0,0612903
18/set/2023;seg;20:45;0,0306213;0,0313827;0,0371284;0,0612903
18/set/2023;seg;21:00;0,0301203;0,0308900;0,0362568;0,0612903
18/set/2023;seg;21:15;0,0296079;0,0304897;0,0354156;0,0612903
18/set/2023;seg;21:30;0,0290693;0,0302292;0,0346070;0,0612903
18/set/2023;seg;21:45;0,0285147;0,0299391;0,0336987;0,0612903
18/set/2023;seg;22:00;0,0279074;0,0295254;0,0326943;0,0612903
18/set/2023;seg;22:15;0,0272652;0,0289314;0,0316937;0,0612903
18/set/2023;seg;22:30;0,0265764;0,0281826;0,0307040;0,0612903
18/set/2023;seg;22:45;0,0258815;0,0273800;0,0297017;0,0612903
18/set/2023;seg;23:00;0,0251185;0,0265310;0,0286009;0,0612903
18/set/2023;seg;23:15;0,0243351;0,0256837;0,0273975;0,0612903
18/set/2023;seg;23:30;0,0235338;0,0247572;0,0261844;0,0612903
18/set/2023;seg;23:45;0,0228745;0,0239788;0,0251241;0,0612903
18/set/2023;seg;24:00;0,0220228;0,0229456;0,0239383;0,0612903
19/set/2023;ter;00:15;0,0212432;0,0219093;0,0228041;0,0612903
19/set/2023;ter;00:30;0,0204796;0,0207707;0,0216370;0,0612903
19/set/2023;ter;00:45;0,0200250;0,0200175;0,0207460;0,0612903
19/set/2023;ter;01:00;0,0196421;0,0194466;0,0199471;0,0612903
19/set/2023;ter;01:15;0,0193171;0,0189090;0,0192029;0,0612903
19/set/2023;ter;01:30;0,0190444;0,0184430;0,0185691;0,0612903
19/set/2023;ter;01:45;0,0187921;0,0179615;0,0180200;0,0612903
19/set/2023;ter;02:00;0,0185640;0,0176483;0,0175680;0,0612903
19/set/2023;ter;02:15;0,0183866;0,0173551;0,0172087;0,0612903
19/set/2023;ter;02:30;0,0182296;0,0171326;0,0168867;0,0612903
19/set/2023;ter;02:45;0,0181085;0,0169121;0,0166228;0,0612903
19/set/2023;ter;03:00;0,0180368;0,0167783;0,0164080;0,0612903
19/set/2023;ter;03:15;0,0180003;0,0166705;0,0162540;0,0612903
19/set/2023;ter;03:30;0,0179823;0,0165695;0,0161400;0,0612903
19/set/2023;ter;03:45;0,0179633;0,0164144;0,0160386;0,0612903
19/set/2023;ter;04:00;0,0180142;0,0163403;0,0159566;0,0612903
19/set/2023;ter;04:15;0,0180838;0,0162803;0,0158920;0,0612903
19/set/2023;ter;04:30;0,0181562;0,0162752;0,0158459;0,0612903
19/set/2023;ter;04:45;0,0181868;0,0162727;0,0158863;0,0612903
19/set/2023;ter;05:00;0,0183135;0,0163400;0,0159741;0,0612903
19/set/2023;ter;05:15;0,0184981;0,0165337;0,0161079;0,0612903
19/set/2023;ter;05:30;0,0187401;0,0167339;0,0162383;0,0612903
19/set/2023;ter;05:45;0,0189410;0,0170429;0,0164467;0,0612903
19/set/2023;ter;06:00;0,0193192;0,0174369;0,0167980;0,0612903
19/set/2023;ter;06:15;0,0197375;0,0179348;0,0172814;0,0612443
19/set/2023;ter;06:30;0,0202950;0,0184910;0,0179690;0,0602591
19/set/2023;ter;06:45;0,0209396;0,0191831;0,0187914;0,0568409
19/set/2023;ter;07:00;0,0218845;0,0202081;0,0198252;0,0375743
19/set/2023;ter;07:15;0,0229428;0,0214024;0,0208543;0,0146785
19/set/2023;ter;07:30;0,0241398;0,0225855;0,0219196;0,0019940
19/set/2023;ter;07:45;0,0255236;0,0235312;0,0228021;0,0000003
19/set/2023;ter;08:00;0,0273788;0,0243864;0,0235141;0,0000003
19/set/2023;ter;08:15;0,0292618;0,0250782;0,0240232;0,0000003
19/set/2023;ter;08:30;0,0311141;0,0257915;0,0244341;0,0000003
19/set/2023;ter;08:45;0,0326448;0,0264476;0,0247599;0,0000003
